@RELATION dn2a_lag

@ATTRIBUTE x REAL
@ATTRIBUTE y REAL
@ATTRIBUTE c-3 REAL
@ATTRIBUTE c-2 REAL
@ATTRIBUTE c-1 REAL
@ATTRIBUTE c REAL

@DATA
40.84179689,15.88374501,3315.189222,3295.848573,3276.118387,3256.004576
40.53810788,16.29697764,3295.848573,3276.118387,3256.004576,3235.513151
40.22943634,16.71194659,3276.118387,3256.004576,3235.513151,3214.650224
39.91587204,17.1285511,3256.004576,3235.513151,3214.650224,3193.422005
39.59750614,17.54668939,3235.513151,3214.650224,3193.422005,3171.834798
39.27443103,17.96625871,3214.650224,3193.422005,3171.834798,3149.895
38.94674041,18.3871554,3193.422005,3171.834798,3149.895,3127.609099
38.61452917,18.80927489,3171.834798,3149.895,3127.609099,3104.98367
38.27789341,19.23251175,3149.895,3127.609099,3104.98367,3082.025375
37.93693038,19.65675971,3127.609099,3104.98367,3082.025375,3058.740957
37.59173845,20.08191172,3104.98367,3082.025375,3058.740957,3035.137242
37.24241708,20.50785998,3082.025375,3058.740957,3035.137242,3011.221135
36.88906677,20.93449596,3058.740957,3035.137242,3011.221135,2986.999613
36.53178906,21.36171046,3035.137242,3011.221135,2986.999613,2962.479731
36.17068643,21.78939364,3011.221135,2986.999613,2962.479731,2937.668611
35.80586233,22.21743503,2986.999613,2962.479731,2937.668611,2912.573444
35.43742109,22.64572363,2962.479731,2937.668611,2912.573444,2887.201489
35.06546793,23.07414787,2937.668611,2912.573444,2887.201489,2861.560065
34.69010887,23.50259573,2912.573444,2887.201489,2861.560065,2835.656553
34.31145074,23.9309547,2887.201489,2861.560065,2835.656553,2809.49839
33.92960111,24.35911189,2861.560065,2835.656553,2809.49839,2783.093069
33.54466828,24.78695401,2835.656553,2809.49839,2783.093069,2756.448136
33.1567612,25.21436745,2809.49839,2783.093069,2756.448136,2729.571184
32.76598946,25.6412383,2783.093069,2756.448136,2729.571184,2702.469857
32.37246326,26.06745241,2756.448136,2729.571184,2702.469857,2675.151838
31.97629333,26.49289539,2729.571184,2702.469857,2675.151838,2647.624854
31.57759095,26.91745268,2702.469857,2675.151838,2647.624854,2619.896672
31.17646785,27.34100961,2675.151838,2647.624854,2619.896672,2591.975091
30.77303619,27.76345139,2647.624854,2619.896672,2591.975091,2563.867947
30.36740856,28.18466319,2619.896672,2591.975091,2563.867947,2535.583101
29.95969787,28.60453015,2591.975091,2563.867947,2535.583101,2507.128447
29.55001737,29.02293746,2563.867947,2535.583101,2507.128447,2478.5119
29.13848058,29.43977036,2535.583101,2507.128447,2478.5119,2449.741397
28.72520124,29.85491419,2507.128447,2478.5119,2449.741397,2420.824895
28.3102933,30.26825447,2478.5119,2449.741397,2420.824895,2391.770366
27.89387087,30.67967689,2449.741397,2420.824895,2391.770366,2362.585795
27.47604815,31.08906736,2420.824895,2391.770366,2362.585795,2333.279179
27.05693943,31.49631208,2391.770366,2362.585795,2333.279179,2303.858521
26.63665904,31.90129755,2362.585795,2333.279179,2303.858521,2274.331829
26.21532128,32.30391062,2333.279179,2303.858521,2274.331829,2244.707113
25.79304041,32.70403854,2303.858521,2274.331829,2244.707113,2214.992381
25.36993061,33.10156898,2274.331829,2244.707113,2214.992381,2185.19564
24.94610593,33.4963901,2244.707113,2214.992381,2185.19564,2155.324887
24.52168024,33.88839056,2214.992381,2185.19564,2155.324887,2125.388112
24.0967672,34.27745956,2185.19564,2155.324887,2125.388112,2095.393292
23.67148024,34.66348692,2155.324887,2125.388112,2095.393292,2065.348387
23.24593249,35.04636307,2125.388112,2095.393292,2065.348387,2035.261343
22.82023674,35.42597912,2095.393292,2065.348387,2035.261343,2005.140083
22.39450542,35.80222688,2065.348387,2035.261343,2005.140083,1974.992505
21.96885056,36.17499892,2035.261343,2005.140083,1974.992505,1944.826486
21.54338374,36.5441886,2005.140083,1974.992505,1944.826486,1914.649869
21.11821606,36.90969008,1974.992505,1944.826486,1914.649869,1884.470467
20.69345807,37.27139842,1944.826486,1914.649869,1884.470467,1854.29606
20.26921979,37.62920955,1914.649869,1884.470467,1854.29606,1824.134391
19.84561062,37.98302037,1884.470467,1854.29606,1824.134391,1793.99316
19.42273933,38.33272872,1854.29606,1824.134391,1793.99316,1763.880029
19.00071401,38.67823349,1824.134391,1793.99316,1763.880029,1733.802613
18.57964204,39.01943459,1793.99316,1763.880029,1733.802613,1703.768479
18.15963005,39.35623304,1763.880029,1733.802613,1703.768479,1673.785145
17.74078388,39.68853098,1733.802613,1703.768479,1673.785145,1643.860075
17.32320855,40.01623168,1703.768479,1673.785145,1643.860075,1614.00068
16.90700821,40.33923964,1673.785145,1643.860075,1614.00068,1584.21431
16.49228614,40.65746057,1643.860075,1614.00068,1584.21431,1554.508257
16.07914467,40.97080143,1614.00068,1584.21431,1554.508257,1524.889749
15.66768517,41.27917051,1584.21431,1554.508257,1524.889749,1495.365951
15.25800801,41.58247739,1554.508257,1524.889749,1495.365951,1465.943958
14.85021253,41.88063304,1524.889749,1495.365951,1465.943958,1436.630796
14.44439702,42.17354982,1495.365951,1465.943958,1436.630796,1407.433419
14.04065864,42.46114151,1465.943958,1436.630796,1407.433419,1378.358706
13.63909344,42.74332334,1436.630796,1407.433419,1378.358706,1349.413458
13.2397963,43.02001205,1407.433419,1378.358706,1349.413458,1320.604399
12.84286091,43.29112589,1378.358706,1349.413458,1320.604399,1291.938171
12.44837972,43.55658465,1349.413458,1320.604399,1291.938171,1263.421331
12.05644394,43.81630972,1320.604399,1291.938171,1263.421331,1235.060351
11.66714348,44.07022407,1291.938171,1263.421331,1235.060351,1206.861617
11.28056695,44.31825234,1263.421331,1235.060351,1206.861617,1178.831422
10.89680161,44.5603208,1235.060351,1206.861617,1178.831422,1150.975969
10.51593333,44.79635742,1206.861617,1178.831422,1150.975969,1123.301368
10.13804659,45.02629191,1178.831422,1150.975969,1123.301368,1095.813631
9.763224456,45.25005569,1150.975969,1123.301368,1095.813631,1068.518673
9.391548519,45.46758197,1123.301368,1095.813631,1068.518673,1041.42231
9.023098896,45.67880575,1095.813631,1068.518673,1041.42231,1014.530255
8.6579542,45.88366382,1068.518673,1041.42231,1014.530255,987.8481202
8.296191511,46.08209486,1041.42231,1014.530255,987.8481202,961.3814103
7.937886354,46.27403936,1014.530255,987.8481202,961.3814103,935.1355248
7.583112675,46.45943974,987.8481202,961.3814103,935.1355248,909.1157541
7.23194282,46.63824028,961.3814103,935.1355248,909.1157541,883.3272791
6.88444751,46.81038722,935.1355248,909.1157541,883.3272791,857.7751689
6.540695823,46.97582875,909.1157541,883.3272791,857.7751689,832.4643796
6.200755167,47.13451499,883.3272791,857.7751689,832.4643796,807.3997527
5.864691267,47.28639807,857.7751689,832.4643796,807.3997527,782.586014
5.532568142,47.43143212,832.4643796,807.3997527,782.586014,758.0277718
5.204448087,47.56957328,807.3997527,782.586014,758.0277718,733.7295156
4.880391652,47.70077973,782.586014,758.0277718,733.7295156,709.6956153
4.560457631,47.8250117,758.0277718,733.7295156,709.6956153,685.9303195
4.244703038,47.94223149,733.7295156,709.6956153,685.9303195,662.4377544
3.933183097,48.05240346,709.6956153,685.9303195,662.4377544,639.2219227
3.625951224,48.15549408,685.9303195,662.4377544,639.2219227,616.2867028
3.323059013,48.25147192,662.4377544,639.2219227,616.2867028,593.6358474
3.024556221,48.34030766,639.2219227,616.2867028,593.6358474,571.2729826
2.730490757,48.42197412,616.2867028,593.6358474,571.2729826,549.2016071
2.440908671,48.49644625,593.6358474,571.2729826,549.2016071,527.4250914
2.155854137,48.56370115,571.2729826,549.2016071,527.4250914,505.9466767
1.87536945,48.62371808,549.2016071,527.4250914,505.9466767,484.7694742
1.599495009,48.67647844,527.4250914,505.9466767,484.7694742,463.8964648
1.328269312,48.72196582,505.9466767,484.7694742,463.8964648,443.3304978
1.061728945,48.760166,484.7694742,463.8964648,443.3304978,423.0742908
0.799908578,48.79106691,463.8964648,443.3304978,423.0742908,403.1304289
0.542840955,48.8146587,443.3304978,423.0742908,403.1304289,383.5013644
0.290556886,48.83093368,423.0742908,403.1304289,383.5013644,364.189416
0.043085249,48.83988637,403.1304289,383.5013644,364.189416,345.1967688
-0.199547022,48.8415135,383.5013644,364.189416,345.1967688,326.5254738
-0.437314937,48.83581396,364.189416,345.1967688,326.5254738,308.1774476
-0.670195456,48.82278888,345.1967688,326.5254738,308.1774476,290.1544721
-0.898167485,48.80244155,326.5254738,308.1774476,290.1544721,272.4581945
-1.121211886,48.77477749,308.1774476,290.1544721,272.4581945,255.0901272
-1.339311469,48.73980439,290.1544721,272.4581945,255.0901272,238.0516476
-1.552451,48.69753215,272.4581945,255.0901272,238.0516476,221.3439981
-1.760617193,48.64797285,255.0901272,238.0516476,221.3439981,204.9682861
-1.963798713,48.59114076,238.0516476,221.3439981,204.9682861,188.9254844
-2.161986172,48.52705232,221.3439981,204.9682861,188.9254844,173.216431
-2.355172126,48.45572615,204.9682861,188.9254844,173.216431,157.8418294
-2.543351068,48.37718306,188.9254844,173.216431,157.8418294,142.8022491
-2.726519431,48.29144598,173.216431,157.8418294,142.8022491,128.0981257
-2.904675572,48.19854001,157.8418294,142.8022491,128.0981257,113.7297611
-3.077819774,48.09849241,142.8022491,128.0981257,113.7297611,99.69732428
-3.245954236,47.99133255,128.0981257,113.7297611,99.69732428,86.00085169
-3.409083064,47.87709193,113.7297611,99.69732428,86.00085169,72.6402476
-3.567212264,47.75580417,99.69732428,86.00085169,72.6402476,59.61528486
-3.720349732,47.62750497,86.00085169,72.6402476,59.61528486,46.92560545
-3.868505244,47.49223215,72.6402476,59.61528486,46.92560545,34.5707212
-4.011690446,47.35002556,59.61528486,46.92560545,34.5707212,22.55001455
-4.14991884,47.20092714,46.92560545,34.5707212,22.55001455,10.8627393
-4.283205774,47.04498086,34.5707212,22.55001455,10.8627393,-0.491978547
-4.411568428,46.88223274,22.55001455,10.8627393,-0.491978547,-11.51513984
-4.535025802,46.71273076,10.8627393,-0.491978547,-11.51513984,-22.2078714
-4.653598697,46.53652496,-0.491978547,-11.51513984,-22.2078714,-32.57142497
-4.767309705,46.3536673,-11.51513984,-22.2078714,-32.57142497,-42.60717621
-4.876183191,46.16421173,-22.2078714,-32.57142497,-42.60717621,-52.3166236
-4.980245274,45.96821412,-32.57142497,-42.60717621,-52.3166236,-61.70138728
-5.079523814,45.76573226,-42.60717621,-52.3166236,-61.70138728,-70.76320787
-5.174048392,45.55682585,-52.3166236,-61.70138728,-70.76320787,-79.50394525
-5.26385029,45.34155644,-61.70138728,-70.76320787,-79.50394525,-87.92557723
-5.348962474,45.11998746,-70.76320787,-79.50394525,-87.92557723,-96.0301983
-5.429419573,44.89218414,-79.50394525,-87.92557723,-96.0301983,-103.8200182
-5.505257859,44.65821354,-87.92557723,-96.0301983,-103.8200182,-111.2973604
-5.576515224,44.41814448,-96.0301983,-103.8200182,-111.2973604,-118.4646609
-5.64323116,44.17204756,-103.8200182,-111.2973604,-118.4646609,-125.3244664
-5.705446737,43.9199951,-111.2973604,-118.4646609,-125.3244664,-131.8794331
-5.763204578,43.66206111,-118.4646609,-125.3244664,-131.8794331,-138.1323247
-5.816548834,43.3983213,-125.3244664,-131.8794331,-138.1323247,-144.0860111
-5.865525166,43.12885302,-131.8794331,-138.1323247,-144.0860111,-149.7434666
-5.910180712,42.85373524,-138.1323247,-144.0860111,-149.7434666,-155.1077681
-5.950564067,42.57304853,-144.0860111,-149.7434666,-155.1077681,-160.1820935
-5.986725257,42.28687501,-149.7434666,-155.1077681,-160.1820935,-164.9697197
-6.018715708,41.99529836,-155.1077681,-160.1820935,-164.9697197,-169.474021
-6.046588224,41.69840374,-160.1820935,-164.9697197,-169.474021,-173.6984671
-6.070396956,41.3962778,-164.9697197,-169.474021,-173.6984671,-177.6466211
-6.090197376,41.08900861,-169.474021,-173.6984671,-177.6466211,-181.3221376
-6.106046246,40.77668569,-173.6984671,-177.6466211,-181.3221376,-184.7287611
-6.118001591,40.4593999,-177.6466211,-181.3221376,-184.7287611,-187.8703232
-6.12612267,40.13724346,-181.3221376,-184.7287611,-187.8703232,-190.7507413
-6.130469942,39.8103099,-184.7287611,-187.8703232,-190.7507413,-193.3740162
-6.13110504,39.47869403,-187.8703232,-190.7507413,-193.3740162,-195.7442299
-6.128090738,39.1424919,-190.7507413,-193.3740162,-195.7442299,-197.8655435
-6.121490918,38.80180077,-193.3740162,-195.7442299,-197.8655435,-199.7421953
-6.111370543,38.45671907,-195.7442299,-197.8655435,-199.7421953,-201.3784983
-6.097795619,38.10734639,-197.8655435,-199.7421953,-201.3784983,-202.778838
-6.080833166,37.75378339,-199.7421953,-201.3784983,-202.778838,-203.9476701
-6.060551185,37.39613181,-201.3784983,-202.778838,-203.9476701,-204.8895186
-6.037018622,37.03449442,-202.778838,-203.9476701,-204.8895186,-205.6089729
-6.010305338,36.668975,-203.9476701,-204.8895186,-205.6089729,-206.110686
-5.980482071,36.29967824,-204.8895186,-205.6089729,-206.110686,-206.3993718
-5.947620407,35.9267098,-205.6089729,-206.110686,-206.3993718,-206.4798028
-5.911792739,35.55017618,-206.110686,-206.3993718,-206.4798028,-206.3568077
-5.873072238,35.17018473,-206.3993718,-206.4798028,-206.3568077,-206.0352692
-5.831532812,34.78684361,-206.4798028,-206.3568077,-206.0352692,-205.5201212
-5.787249077,34.40026175,-206.3568077,-206.0352692,-205.5201212,-204.8163467
-5.740296315,34.01054878,-206.0352692,-205.5201212,-204.8163467,-203.9289748
-5.690750443,33.61781504,-205.5201212,-204.8163467,-203.9289748,-202.8630788
-5.638687975,33.2221715,-204.8163467,-203.9289748,-202.8630788,-201.6237736
-5.584185983,32.82372973,-203.9289748,-202.8630788,-201.6237736,-200.2162126
-5.527322067,32.42260189,-202.8630788,-201.6237736,-200.2162126,-198.6455859
-5.46817431,32.01890064,-201.6237736,-200.2162126,-198.6455859,-196.9171174
-5.406821249,31.61273914,-200.2162126,-198.6455859,-196.9171174,-195.0360622
-5.343341833,31.204231,-198.6455859,-196.9171174,-195.0360622,-193.0077042
-5.277815386,30.7934902,-196.9171174,-195.0360622,-193.0077042,-190.8373534
-5.210321575,30.38063113,-195.0360622,-193.0077042,-190.8373534,-188.5303434
-5.140940365,29.96576846,-193.0077042,-190.8373534,-188.5303434,-186.0920288
-5.069751986,29.54901718,-190.8373534,-188.5303434,-186.0920288,-183.5277826
-4.996836897,29.1304925,-188.5303434,-186.0920288,-183.5277826,-180.8429936
-4.922275746,28.71030982,-186.0920288,-183.5277826,-180.8429936,-178.0430637
-4.846149331,28.28858473,-183.5277826,-180.8429936,-178.0430637,-175.1334054
-4.768538565,27.8654329,-180.8429936,-178.0430637,-175.1334054,-172.1194392
-4.68952444,27.44097011,-178.0430637,-175.1334054,-172.1194392,-169.0065911
-4.609187985,27.01531215,-175.1334054,-172.1194392,-169.0065911,-165.8002898
-4.527610231,26.58857482,-172.1194392,-169.0065911,-165.8002898,-162.5059641
-4.444872175,26.16087388,-169.0065911,-165.8002898,-162.5059641,-159.1290404
-4.361054739,25.73232497,-165.8002898,-162.5059641,-159.1290404,-155.6749401
-4.276238736,25.30304365,-162.5059641,-159.1290404,-155.6749401,-152.1490771
-4.19050483,24.87314527,-159.1290404,-155.6749401,-152.1490771,-148.556855
-4.103933501,24.442745,-155.6749401,-152.1490771,-148.556855,-144.9036646
-4.016605009,24.01195773,-152.1490771,-148.556855,-144.9036646,-141.1948815
-3.928599351,23.58089809,-148.556855,-144.9036646,-141.1948815,-137.4358634
-3.839996234,23.14968037,-144.9036646,-141.1948815,-137.4358634,-133.6319474
-3.750875029,22.71841848,-141.1948815,-137.4358634,-133.6319474,-129.7884479
-3.661314742,22.28722592,-137.4358634,-133.6319474,-129.7884479,-125.9106537
-3.571393972,21.85621576,-133.6319474,-129.7884479,-125.9106537,-122.0038255
-3.481190879,21.42550057,-129.7884479,-125.9106537,-122.0038255,-118.0731937
-3.390783147,20.99519239,-125.9106537,-122.0038255,-118.0731937,-114.1239556
-3.30024795,20.56540268,-122.0038255,-118.0731937,-114.1239556,-110.1612734
-3.209661912,20.13624232,-118.0731937,-114.1239556,-110.1612734,-106.190271
-3.119101079,19.70782153,-114.1239556,-110.1612734,-106.190271,-102.2160323
-3.028640878,19.28024985,-110.1612734,-106.190271,-102.2160323,-98.24359863
-2.938356088,18.85363611,-106.190271,-102.2160323,-98.24359863,-94.27796597
-2.848320801,18.42808837,-102.2160323,-98.24359863,-94.27796597,-90.32408309
-2.758608393,18.0037139,-98.24359863,-94.27796597,-90.32408309,-86.38684899
-2.669291487,17.58061913,-94.27796597,-90.32408309,-86.38684899,-82.47111058
-2.580441922,17.15890965,-90.32408309,-86.38684899,-82.47111058,-78.58166047
-2.49213072,16.73869011,-86.38684899,-82.47111058,-78.58166047,-74.72323464
-2.404428053,16.32006426,-82.47111058,-78.58166047,-74.72323464,-70.90051026
-2.317403211,15.90313483,-78.58166047,-74.72323464,-70.90051026,-67.11810346
-2.231124574,15.48800358,-74.72323464,-70.90051026,-67.11810346,-63.38056715
-2.145659576,15.07477121,-70.90051026,-67.11810346,-63.38056715,-59.69238889
-2.061074677,14.66353734,-67.11810346,-63.38056715,-59.69238889,-56.05798877
-1.977435334,14.25440048,-63.38056715,-59.69238889,-56.05798877,-52.48171731
-1.894805968,13.84745802,-59.69238889,-56.05798877,-52.48171731,-48.96785343
-1.813249939,13.44280613,-56.05798877,-52.48171731,-48.96785343,-45.52060242
-1.732829514,13.04053981,-52.48171731,-48.96785343,-45.52060242,-42.14409395
-1.65360584,12.6407528,-48.96785343,-45.52060242,-42.14409395,-38.84238014
-1.575638917,12.24353757,-45.52060242,-42.14409395,-38.84238014,-35.61943362
-1.498987569,11.8489853,-42.14409395,-38.84238014,-35.61943362,-32.47914567
-1.423709418,11.45718583,-38.84238014,-35.61943362,-32.47914567,-29.42532438
-1.349860862,11.06822765,-35.61943362,-32.47914567,-29.42532438,-26.46169282
-1.277497042,10.68219784,-32.47914567,-29.42532438,-26.46169282,-23.59188733
-1.206671823,10.29918209,-29.42532438,-26.46169282,-23.59188733,-20.81945574
-1.137437766,9.919264614,-26.46169282,-23.59188733,-20.81945574,-18.14785571
-1.069846109,9.542528183,-23.59188733,-20.81945574,-18.14785571,-15.58045309
-1.003946737,9.169054055,-20.81945574,-18.14785571,-15.58045309,-13.12052034
-0.939788165,8.798921966,-18.14785571,-15.58045309,-13.12052034,-10.7712349
-0.877417513,8.432210106,-15.58045309,-13.12052034,-10.7712349,-8.535677762
-0.816880488,8.068995088,-13.12052034,-10.7712349,-8.535677762,-6.416831926
-0.758221357,7.709351928,-10.7712349,-8.535677762,-6.416831926,-4.417581017
-0.701482936,7.353354024,-8.535677762,-6.416831926,-4.417581017,-2.540707879
-0.64670656,7.001073128,-6.416831926,-4.417581017,-2.540707879,-0.788893248
-0.593932075,6.652579329,-4.417581017,-2.540707879,-0.788893248,0.83528555
-0.54319781,6.307941029,-2.540707879,-0.788893248,0.83528555,2.329355835
-0.494540567,5.967224923,-0.788893248,0.83528555,2.329355835,3.690950777
-0.447995602,5.630495982,0.83528555,2.329355835,3.690950777,4.917810549
-0.403596605,5.297817428,2.329355835,3.690950777,4.917810549,6.007783423
-0.361375691,4.969250723,3.690950777,4.917810549,6.007783423,6.958826831
